,time,A_bid,A_ask,B_bid,B_ask
1251,1611448544.993103,86.0,86.60000000000001,86.4,86.80000000000001
1252,1611448545.0432584,86.0,86.60000000000001,86.4,86.80000000000001
1253,1611448545.0934434,86.0,86.60000000000001,86.4,86.80000000000001
1254,1611448545.1436234,86.0,86.60000000000001,86.4,86.80000000000001
1255,1611448545.1937978,86.0,86.60000000000001,86.4,86.80000000000001
1256,1611448545.3367445,86.10000000000001,86.7,86.4,86.80000000000001
1257,1611448545.3870282,86.10000000000001,86.7,86.4,86.9
1258,1611448545.437188,86.10000000000001,86.7,86.4,86.9
1259,1611448545.4873612,86.10000000000001,86.7,86.4,86.9
1260,1611448545.5375414,86.10000000000001,86.7,86.4,86.9
1261,1611448545.5877194,86.10000000000001,86.7,86.4,86.9
1262,1611448545.6379042,86.10000000000001,86.7,86.4,86.9
1263,1611448545.6880882,86.10000000000001,86.7,86.4,86.9
1264,1611448545.7382755,86.10000000000001,86.7,86.4,87.0
1265,1611448545.7884815,86.10000000000001,86.7,86.4,86.9
1266,1611448545.8386667,86.10000000000001,86.7,86.4,86.9
1267,1611448545.888839,86.10000000000001,86.7,86.4,86.9
1268,1611448545.939032,86.10000000000001,86.7,86.4,86.9
1269,1611448545.9892125,86.10000000000001,86.7,86.4,86.9
1270,1611448546.039391,86.10000000000001,86.7,86.4,86.9
1271,1611448546.089575,86.10000000000001,86.7,86.4,86.9
1272,1611448546.1397488,86.10000000000001,86.7,86.4,86.9
1273,1611448546.1899445,86.10000000000001,86.7,86.4,86.9
1274,1611448546.240123,86.10000000000001,86.7,86.4,86.9
1275,1611448546.2903104,86.10000000000001,86.7,86.4,86.9
1276,1611448546.3404946,86.10000000000001,86.7,86.4,86.9
1277,1611448546.390676,86.10000000000001,86.7,86.4,86.9
1278,1611448546.440856,86.10000000000001,86.7,86.4,86.9
1279,1611448546.4910152,86.10000000000001,86.7,86.4,87.0
1280,1611448546.541186,86.10000000000001,86.7,86.4,87.0
1281,1611448546.591522,86.10000000000001,86.7,86.4,86.9
1282,1611448546.6416955,86.10000000000001,86.7,86.60000000000001,86.9
1283,1611448546.691885,86.10000000000001,86.7,86.60000000000001,86.9
1284,1611448546.860395,86.0,86.7,86.60000000000001,86.9
1285,1611448546.910842,86.0,86.7,86.60000000000001,86.9
1286,1611448546.961131,86.0,86.7,86.60000000000001,86.9
1287,1611448547.011276,86.0,86.7,86.60000000000001,86.9
1288,1611448547.0614436,86.0,86.7,86.60000000000001,86.9
1289,1611448547.1117208,86.0,86.7,86.60000000000001,86.9
1290,1611448547.1619105,86.0,86.7,86.60000000000001,86.9
1291,1611448547.212138,86.0,86.7,86.60000000000001,86.9
1292,1611448547.2623668,86.0,86.7,86.60000000000001,86.9
1293,1611448547.3125274,86.0,86.7,86.60000000000001,86.9
1294,1611448547.3627062,86.0,86.7,86.60000000000001,86.9
1295,1611448547.4128983,86.0,86.7,86.60000000000001,86.9
1296,1611448547.4630718,86.0,86.7,86.60000000000001,86.9
1297,1611448547.5134025,86.0,86.7,86.60000000000001,86.9
1298,1611448547.5635824,86.0,86.7,86.60000000000001,86.9
1299,1611448547.6137655,86.0,86.7,86.60000000000001,86.9
1300,1611448547.6639378,86.0,86.7,86.60000000000001,86.9
1301,1611448547.7141166,86.0,86.7,86.60000000000001,86.9
1302,1611448547.7642808,86.0,86.7,86.60000000000001,86.9
1303,1611448547.8144662,86.0,86.7,86.60000000000001,86.9
1304,1611448547.8646102,86.0,86.7,86.60000000000001,86.9
1305,1611448547.9147696,86.0,86.7,86.60000000000001,86.9
1306,1611448547.9649272,86.0,86.7,86.60000000000001,86.9
1307,1611448548.015109,86.0,86.7,86.60000000000001,86.9
1308,1611448548.0652757,86.0,86.7,86.60000000000001,86.9
1309,1611448548.1154487,86.0,86.7,86.60000000000001,86.9
1310,1611448548.1656225,86.0,86.7,86.60000000000001,86.9
1311,1611448548.2158163,86.0,86.7,86.60000000000001,86.9
1312,1611448548.362871,86.30000000000001,87.0,86.60000000000001,86.9
1313,1611448548.4130526,86.30000000000001,87.0,86.60000000000001,86.9
1314,1611448548.4631808,86.30000000000001,87.0,86.60000000000001,86.9
1315,1611448548.5133169,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1316,1611448548.5635083,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1317,1611448548.6136966,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1318,1611448548.6638856,86.30000000000001,87.0,86.60000000000001,86.9
1319,1611448548.7140718,86.30000000000001,87.0,86.60000000000001,86.9
1320,1611448548.764291,86.30000000000001,87.0,86.60000000000001,86.9
1321,1611448548.814927,86.30000000000001,87.0,86.60000000000001,86.9
1322,1611448548.8651032,86.30000000000001,87.0,86.60000000000001,86.9
1323,1611448548.915403,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1324,1611448548.9655857,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1325,1611448549.0157666,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1326,1611448549.0659516,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1327,1611448549.1161401,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1328,1611448549.166322,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1329,1611448549.2165058,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1330,1611448549.2666895,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1331,1611448549.3168697,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1332,1611448549.3670554,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1333,1611448549.4172168,86.30000000000001,87.0,86.60000000000001,86.9
1334,1611448549.4674525,86.30000000000001,87.0,86.60000000000001,86.9
1335,1611448549.5176966,86.30000000000001,87.0,86.60000000000001,86.9
1336,1611448549.5678818,86.30000000000001,87.0,86.60000000000001,86.9
1337,1611448549.6181617,86.30000000000001,87.0,86.60000000000001,86.9
1338,1611448549.6684272,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1339,1611448549.810849,86.5,86.80000000000001,86.60000000000001,86.9
1340,1611448549.8612745,86.5,86.80000000000001,86.60000000000001,86.9
1341,1611448549.911743,86.5,86.80000000000001,86.60000000000001,86.9
1342,1611448549.9619749,86.5,86.7,86.7,86.9
1343,1611448550.0125434,86.5,86.7,86.7,86.9
1344,1611448550.0627205,86.5,86.7,86.60000000000001,86.9
1345,1611448550.1128755,86.5,86.7,86.60000000000001,86.9
1346,1611448550.163054,86.5,86.7,86.60000000000001,86.9
1347,1611448550.2132332,86.5,86.7,86.7,86.9
1348,1611448550.2633538,86.5,86.7,86.60000000000001,86.9
1349,1611448550.3135056,86.5,86.7,86.60000000000001,86.9
1350,1611448550.3637228,86.5,86.7,86.60000000000001,86.9
1351,1611448550.4138997,86.5,86.7,86.60000000000001,86.9
1352,1611448550.4640768,86.5,86.7,86.60000000000001,86.9
1353,1611448550.514262,86.5,86.7,86.7,86.9
1354,1611448550.5644388,86.5,86.80000000000001,86.60000000000001,86.9
1355,1611448550.6146116,86.5,86.80000000000001,86.60000000000001,86.9
1356,1611448550.6647856,86.5,86.80000000000001,86.60000000000001,86.9
1357,1611448550.7149515,86.5,86.80000000000001,86.5,86.9
1358,1611448550.765132,86.5,86.80000000000001,86.5,86.9
1359,1611448550.8153174,86.5,86.7,86.60000000000001,86.9
1360,1611448550.86549,86.5,86.7,86.60000000000001,86.9
1361,1611448550.9156601,86.5,86.7,86.60000000000001,86.9
1362,1611448550.9658792,86.5,86.7,86.60000000000001,86.9
1363,1611448551.0160534,86.5,86.80000000000001,86.60000000000001,86.9
1364,1611448551.0662348,86.5,86.80000000000001,86.7,86.9
1365,1611448551.116412,86.5,86.7,86.7,86.9
1366,1611448551.1665933,86.5,86.7,86.7,86.9
1367,1611448551.2167218,86.5,86.7,86.7,86.9
1368,1611448551.2669046,86.4,86.7,86.7,86.9
1369,1611448551.3170874,86.4,86.7,86.7,86.9
1370,1611448551.3672812,86.4,86.80000000000001,86.5,86.9
1371,1611448551.4174564,86.4,86.80000000000001,86.5,86.9
1372,1611448551.4676266,86.4,86.80000000000001,86.5,86.9
1373,1611448551.5178115,86.4,86.80000000000001,86.5,86.9
1374,1611448551.5679812,86.4,86.80000000000001,86.5,86.9
1375,1611448551.618148,86.4,86.80000000000001,86.5,86.9
1376,1611448551.6683283,86.4,86.80000000000001,86.5,86.9
1377,1611448551.7184873,86.4,86.80000000000001,86.5,86.9
1378,1611448551.768634,86.4,87.0,86.5,86.9
1379,1611448551.8187912,86.4,87.0,86.5,86.9
1380,1611448551.868931,86.4,87.0,86.5,86.9
1381,1611448551.919089,86.4,87.0,86.5,86.9
1382,1611448551.9692676,86.4,87.0,86.5,86.9
1383,1611448552.01945,86.4,86.80000000000001,86.5,86.9
1384,1611448552.0696244,86.4,86.80000000000001,86.5,86.9
1385,1611448552.1199162,86.4,87.0,86.5,86.9
1386,1611448552.170112,86.4,87.0,86.5,86.9
1387,1611448552.2203026,86.4,87.0,86.5,86.9
1388,1611448552.270492,86.4,87.0,86.5,86.9
1389,1611448552.320674,86.4,86.80000000000001,86.5,86.9
1390,1611448552.370848,86.4,86.80000000000001,86.5,86.9
1391,1611448552.4210284,86.4,86.80000000000001,86.5,86.9
1392,1611448552.4711409,86.4,86.80000000000001,86.60000000000001,86.9
1393,1611448552.521598,86.4,86.7,86.60000000000001,86.9
1394,1611448552.571806,86.4,86.7,86.60000000000001,86.9
1395,1611448552.621943,86.4,86.7,86.60000000000001,86.9
1396,1611448552.6721137,86.4,86.7,86.60000000000001,86.9
1397,1611448552.744524,86.30000000000001,86.7,86.60000000000001,86.9
1398,1611448552.7947922,86.30000000000001,86.7,86.60000000000001,86.9
1399,1611448552.845449,86.30000000000001,86.7,86.60000000000001,86.9
1400,1611448552.8956263,86.30000000000001,86.7,86.60000000000001,86.9
1401,1611448552.9458537,86.30000000000001,86.7,86.60000000000001,86.9
1402,1611448552.9959757,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1403,1611448553.0461452,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1404,1611448553.0963914,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1405,1611448553.1465688,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1406,1611448553.1967542,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1407,1611448553.2469356,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1408,1611448553.297115,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1409,1611448553.347289,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1410,1611448553.3974664,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1411,1611448553.4477072,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1412,1611448553.4978554,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1413,1611448553.5480342,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1414,1611448553.5982676,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1415,1611448553.6484494,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1416,1611448553.6986268,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1417,1611448553.748811,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1418,1611448553.7989972,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1419,1611448553.849186,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1420,1611448553.8993628,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1421,1611448553.9496071,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1422,1611448553.9997892,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1423,1611448554.0499775,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1424,1611448554.10013,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1425,1611448554.15039,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1426,1611448554.2005851,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1427,1611448554.295448,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1428,1611448554.3456156,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1429,1611448554.3958015,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1430,1611448554.4459882,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1431,1611448554.4962933,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1432,1611448554.5464208,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1433,1611448554.59661,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1434,1611448554.6469007,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1435,1611448554.6970773,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1436,1611448554.747258,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1437,1611448554.7974386,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1438,1611448554.8476305,86.30000000000001,86.80000000000001,86.60000000000001,86.9
1439,1611448554.8978047,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1440,1611448554.9479904,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1441,1611448554.998164,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1442,1611448555.0483487,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1443,1611448555.0985274,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1444,1611448555.1487663,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1445,1611448555.198903,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1446,1611448555.2490764,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1447,1611448555.2992551,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1448,1611448555.3494408,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1449,1611448555.3996196,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1450,1611448555.4497776,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1451,1611448555.4999297,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1452,1611448555.5501165,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1453,1611448555.6002996,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1454,1611448555.6504774,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1455,1611448555.7006562,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1456,1611448555.7989671,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1457,1611448555.8491106,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1458,1611448555.8992224,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1459,1611448555.9493878,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1460,1611448555.9995627,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1461,1611448556.0497203,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1462,1611448556.099892,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1463,1611448556.150068,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1464,1611448556.2002735,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1465,1611448556.2504325,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1466,1611448556.3005784,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1467,1611448556.3507044,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1468,1611448556.4008846,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1469,1611448556.4510164,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1470,1611448556.5011635,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1471,1611448556.552758,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1472,1611448556.6029506,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1473,1611448556.653075,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1474,1611448556.703253,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1475,1611448556.7534072,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1476,1611448556.8035853,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1477,1611448556.8537238,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1478,1611448556.9038804,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1479,1611448556.954029,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1480,1611448557.0042086,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1481,1611448557.0543704,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1482,1611448557.104549,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1483,1611448557.1547096,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1484,1611448557.2048924,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1485,1611448557.291254,86.2,86.80000000000001,86.60000000000001,87.0
1486,1611448557.3414576,86.2,86.80000000000001,86.60000000000001,87.0
1487,1611448557.3916466,86.2,86.80000000000001,86.60000000000001,87.0
1488,1611448557.4418237,86.2,86.80000000000001,86.60000000000001,87.0
1489,1611448557.4920292,86.2,86.80000000000001,86.60000000000001,87.0
1490,1611448557.542212,86.2,86.80000000000001,86.60000000000001,87.0
1491,1611448557.5923662,86.2,86.80000000000001,86.60000000000001,87.0
1492,1611448557.6425326,86.2,86.80000000000001,86.60000000000001,87.0
1493,1611448557.6927092,86.2,86.80000000000001,86.60000000000001,87.0
1494,1611448557.7429435,86.2,86.80000000000001,86.60000000000001,87.0
1495,1611448557.7940164,86.2,86.80000000000001,86.60000000000001,87.0
1496,1611448557.8442945,86.2,86.80000000000001,86.60000000000001,87.0
1497,1611448557.8944628,86.2,86.80000000000001,86.60000000000001,87.0
1498,1611448557.9446445,86.2,86.80000000000001,86.60000000000001,87.0
1499,1611448557.994824,86.2,86.80000000000001,86.60000000000001,87.0
1500,1611448558.0450025,86.2,86.80000000000001,86.60000000000001,87.0
1501,1611448558.095183,86.2,86.80000000000001,86.60000000000001,87.0
1502,1611448558.1453586,86.2,86.80000000000001,86.60000000000001,87.0
1503,1611448558.1955516,86.2,86.80000000000001,86.60000000000001,87.0
1504,1611448558.245728,86.2,86.80000000000001,86.60000000000001,87.0
1505,1611448558.295911,86.2,86.80000000000001,86.60000000000001,87.0
1506,1611448558.346075,86.2,86.80000000000001,86.60000000000001,87.0
1507,1611448558.396271,86.2,86.80000000000001,86.60000000000001,87.0
1508,1611448558.4494286,86.2,86.80000000000001,86.60000000000001,87.0
1509,1611448558.499617,86.2,86.80000000000001,86.60000000000001,87.0
1510,1611448558.549808,86.2,86.80000000000001,86.60000000000001,87.0
1511,1611448558.5999918,86.2,86.80000000000001,86.60000000000001,87.0
1512,1611448558.6501856,86.2,86.80000000000001,86.60000000000001,87.0
1513,1611448558.7003782,86.2,86.80000000000001,86.60000000000001,87.0
1514,1611448558.7942789,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1515,1611448558.8444612,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1516,1611448558.8946347,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1517,1611448558.9448152,86.30000000000001,86.80000000000001,86.60000000000001,87.0
1518,1611448558.9949503,86.30000000000001,86.80000000000001,86.60000000000001,87.2
1519,1611448559.0451374,86.30000000000001,86.80000000000001,86.60000000000001,87.2
1520,1611448559.0953047,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1521,1611448559.1454804,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1522,1611448559.195649,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1523,1611448559.2458189,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1524,1611448559.2959945,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1525,1611448559.3461413,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1526,1611448559.396314,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1527,1611448559.4464977,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1528,1611448559.4966698,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1529,1611448559.5468698,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1530,1611448559.597056,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1531,1611448559.647232,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1532,1611448559.6975396,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1533,1611448559.7477148,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1534,1611448559.7978954,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1535,1611448559.8480437,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1536,1611448559.8982356,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1537,1611448559.948408,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1538,1611448559.9986904,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1539,1611448560.048873,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1540,1611448560.0990486,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1541,1611448560.14923,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1542,1611448560.1994104,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1543,1611448560.3027952,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1544,1611448560.3587167,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1545,1611448560.409488,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1546,1611448560.4597888,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1547,1611448560.5099466,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1548,1611448560.5601013,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1549,1611448560.6102636,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1550,1611448560.6604452,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1551,1611448560.7106164,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1552,1611448560.7608392,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1553,1611448560.811011,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1554,1611448560.861158,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1555,1611448560.911339,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1556,1611448560.9615262,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1557,1611448561.0117133,86.4,86.80000000000001,86.5,86.80000000000001
1558,1611448561.061855,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1559,1611448561.1120713,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1560,1611448561.1622984,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1561,1611448561.2124765,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1562,1611448561.2627108,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1563,1611448561.3128889,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1564,1611448561.3630629,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1565,1611448561.4132428,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1566,1611448561.4634197,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1567,1611448561.5136597,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1568,1611448561.5638373,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1569,1611448561.6140156,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1570,1611448561.664185,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1571,1611448561.7143567,86.4,86.80000000000001,86.60000000000001,86.80000000000001
1572,1611448561.804366,86.2,86.80000000000001,86.60000000000001,86.80000000000001
1573,1611448561.8545883,86.30000000000001,86.80000000000001,86.60000000000001,86.80000000000001
1574,1611448561.9047751,86.30000000000001,86.80000000000001,86.60000000000001,86.7
1575,1611448561.9549623,86.30000000000001,86.80000000000001,86.60000000000001,86.7
1576,1611448562.005284,86.30000000000001,86.80000000000001,86.60000000000001,86.7
1577,1611448562.0554085,86.30000000000001,86.80000000000001,86.60000000000001,86.7
1578,1611448562.1055772,86.30000000000001,86.80000000000001,86.60000000000001,86.7
1579,1611448562.1557705,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1580,1611448562.205931,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1581,1611448562.2561114,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1582,1611448562.3062832,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1583,1611448562.356461,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1584,1611448562.4067209,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1585,1611448562.4569018,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1586,1611448562.5070605,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1587,1611448562.557306,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1588,1611448562.6074839,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1589,1611448562.6576624,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1590,1611448562.7078266,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1591,1611448562.7579927,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1592,1611448562.8081653,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1593,1611448562.8583322,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1594,1611448562.9085135,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1595,1611448562.9586856,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1596,1611448563.0088663,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1597,1611448563.0590384,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1598,1611448563.1092217,86.2,86.60000000000001,86.60000000000001,86.80000000000001
1599,1611448563.1594021,86.2,86.60000000000001,86.60000000000001,87.2
1600,1611448563.209585,86.2,86.60000000000001,86.60000000000001,87.0
1601,1611448563.2975032,86.4,86.60000000000001,86.60000000000001,87.0
1602,1611448563.347712,86.4,86.60000000000001,86.60000000000001,87.0
1603,1611448563.397887,86.4,86.60000000000001,86.60000000000001,87.0
1604,1611448563.448062,86.4,86.60000000000001,86.60000000000001,87.0
1605,1611448563.4982383,86.4,86.60000000000001,86.60000000000001,87.0
1606,1611448563.548415,86.4,86.60000000000001,86.60000000000001,87.0
1607,1611448563.598586,86.4,86.60000000000001,86.60000000000001,87.0
1608,1611448563.6487458,86.4,86.60000000000001,86.60000000000001,87.0
1609,1611448563.6989264,86.4,86.60000000000001,86.60000000000001,87.0
1610,1611448563.749167,86.4,86.60000000000001,86.60000000000001,87.0
1611,1611448563.799394,86.4,86.60000000000001,86.60000000000001,87.0
1612,1611448563.8496447,86.4,86.60000000000001,86.60000000000001,87.0
1613,1611448563.8998332,86.4,86.60000000000001,86.60000000000001,87.0
1614,1611448563.9500334,86.4,86.60000000000001,86.60000000000001,87.0
1615,1611448564.0002136,86.4,86.60000000000001,86.60000000000001,87.0
1616,1611448564.0504181,86.4,86.60000000000001,86.60000000000001,87.0
1617,1611448564.1006503,86.4,86.60000000000001,86.60000000000001,87.0
1618,1611448564.1508374,86.4,86.60000000000001,86.60000000000001,87.0
1619,1611448564.2010322,86.4,86.60000000000001,86.60000000000001,87.0
1620,1611448564.251203,86.4,86.60000000000001,86.60000000000001,87.0
1621,1611448564.301373,86.4,86.60000000000001,86.60000000000001,87.0
1622,1611448564.351697,86.4,86.60000000000001,86.60000000000001,87.0
1623,1611448564.4018774,86.4,86.60000000000001,86.60000000000001,87.0
1624,1611448564.4521303,86.4,86.60000000000001,86.60000000000001,87.0
1625,1611448564.5023093,86.4,86.60000000000001,86.60000000000001,87.0
1626,1611448564.552496,86.4,86.60000000000001,86.60000000000001,87.0
1627,1611448564.6026883,86.4,86.60000000000001,86.60000000000001,87.0
1628,1611448564.652867,86.4,86.60000000000001,86.60000000000001,87.0
1629,1611448564.7030509,86.4,86.60000000000001,86.60000000000001,87.0
1630,1611448564.79444,86.2,86.60000000000001,86.60000000000001,87.0
1631,1611448564.8446136,86.2,86.60000000000001,86.60000000000001,87.0
